step,train_loss,val_loss
93250,0.772411619,1.155497228
93300,0.784227623,1.163161291
93350,0.776258185,1.157126679
93400,0.773984280,1.147104767
93450,0.775561910,1.141737740
93500,0.787255726,1.182880304
93550,0.778299511,1.165926218
93600,0.771597618,1.142481858
93650,0.755726783,1.151870160
93700,0.779415357,1.163619506
93750,0.781955556,1.161807553
93800,0.786456674,1.154240995
93850,0.760467684,1.152086710
93900,0.779553496,1.166381501
93950,0.761010684,1.144570983
94000,0.782636116,1.194897423
94050,0.759868243,1.146230140
94100,0.752394816,1.141760072
94150,0.757295887,1.137990395
94200,0.768189265,1.149964524
94250,0.759499032,1.152431149
94300,0.789197211,1.163938109
94350,0.759499093,1.151103159
94400,0.775302627,1.162059703
94450,0.764194359,1.145829488
94500,0.793358037,1.188509593
94550,0.752732300,1.144920789
94600,0.765974305,1.146365962
94650,0.768051257,1.139294078
94700,0.760390652,1.152224434
94750,0.760967197,1.146491649
94800,0.753466777,1.138306551
94850,0.766342169,1.162989205
94900,0.745359285,1.125895543
94950,0.786956483,1.166491919
95000,0.769512167,1.175538709
95050,0.769594920,1.157869650
95100,0.767205338,1.139145593
95150,0.803797270,1.157067383
95200,0.771239992,1.161297317
95250,0.763770208,1.150213764
95300,0.783173375,1.165783100
95350,0.788149145,1.179122474
95400,0.781312614,1.151940196
95450,0.774020595,1.167851193
95500,0.784158124,1.174391164
95550,0.768252497,1.166454439
95600,0.753816626,1.145215891
95650,0.763515143,1.154503553
95700,0.766093634,1.146076701
95750,0.774576273,1.162383761
95800,0.755582308,1.140424287
95850,0.752188375,1.140631130
95900,0.765194162,1.139379426
95950,0.769024551,1.160882592
96000,0.785411267,1.162406175
96050,0.761264184,1.156862477
96100,0.788674241,1.183465188
96150,0.783702404,1.171507031
96200,0.755130795,1.134193508
96250,0.769874923,1.150283866
96300,0.759580790,1.154905259
96350,0.748922411,1.136579218
96400,0.758831071,1.144750284
96450,0.783379154,1.168377773
96500,0.790699239,1.187864001
96550,0.767721796,1.156397545
96600,0.793350542,1.181261444
96650,0.783445010,1.157602022
96700,0.753379805,1.151301009
96750,0.768481037,1.156678936
96800,0.763484310,1.141545724
96850,0.769136995,1.154897123
96900,0.774203419,1.189881324
96950,0.770420581,1.161616832
97000,0.780429514,1.178678604
97050,0.776706323,1.164699062
97100,0.754026610,1.141796071
97150,0.794529740,1.161481206
97200,0.754495706,1.144383158
97250,0.757015543,1.135266976
97300,0.776015194,1.167944522
97350,0.770907915,1.155646003
97400,0.762494228,1.152849040
97450,0.755975642,1.147569516
97500,0.771451596,1.161978189
97550,0.778873024,1.167023537
97600,0.775027801,1.137587060
97650,0.764566480,1.163692056
97700,0.776101873,1.168678984
97750,0.761181090,1.168225978
97800,0.774052071,1.167841005
97850,0.762971787,1.136982052
97900,0.774969905,1.166527121
97950,0.766448834,1.160169043
98000,0.766888071,1.160317053
98050,0.779032873,1.165936338
98100,0.766036618,1.159813154
98150,0.774662961,1.159765293
98200,0.777923331,1.171291992
98250,0.760620237,1.153614879
98300,0.766354992,1.175952329
98350,0.775799914,1.167515024
98400,0.768298152,1.152328434
98450,0.768822186,1.148653321
98500,0.749446455,1.139576618
98550,0.767872702,1.168837618
98600,0.751040672,1.144966756
98650,0.757137434,1.144731956
98700,0.809557704,1.166834620
98750,0.785393446,1.176308900
98800,0.760754379,1.150929066
98850,0.760493876,1.155985595
98900,0.758493808,1.144731489
98950,0.770838515,1.149128036
99000,0.755230465,1.159573594
99050,0.768262045,1.166153865
99100,0.761630738,1.153500760
99150,0.756985716,1.152648262
99200,0.748791451,1.143859798
99250,0.766711347,1.157388024
99300,0.748666770,1.148204453
99350,0.770974371,1.167462919
99400,0.747815817,1.138277917
99450,0.780247001,1.184493093
99500,0.747820374,1.142370161
99550,0.759537408,1.158703336
99600,0.769479091,1.155847068
99650,0.763898865,1.166463868
99700,0.780602814,1.159587325
99750,0.744860977,1.152346522
99800,0.775706031,1.174563028
99850,0.761614647,1.149632480
99900,0.767637175,1.169325095
99950,0.761589192,1.160850487
99999,0.748888139,1.143254582
