step,train_loss,val_loss
93250,0.717412233,1.100497842
93300,0.717077732,1.096011400
93350,0.717577279,1.098445773
93400,0.717689216,1.090809703
93450,0.722711742,1.088887572
93500,0.717429340,1.113053918
93550,0.718970597,1.106597304
93600,0.721056163,1.091940403
93650,0.716741860,1.112885237
93700,0.717254281,1.101458430
93750,0.717526495,1.097378492
93800,0.742784679,1.110569000
93850,0.715691984,1.107311010
93900,0.716209114,1.103037119
93950,0.719743133,1.103303432
94000,0.743557036,1.155818343
94050,0.715793312,1.102155209
94100,0.716393888,1.105759144
94150,0.716543198,1.097237706
94200,0.720404387,1.102179646
94250,0.716216266,1.109148383
94300,0.725851834,1.100592732
94350,0.716017246,1.107621312
94400,0.715780079,1.102537155
94450,0.717252076,1.098887205
94500,0.735125601,1.130277157
94550,0.716136992,1.108325481
94600,0.716839612,1.097231269
94650,0.728050292,1.099293113
94700,0.715463877,1.107297659
94750,0.715851605,1.101376057
94800,0.722159266,1.106999040
94850,0.716497719,1.113144755
94900,0.716249764,1.096786022
94950,0.722501755,1.102037191
95000,0.717432916,1.123459458
95050,0.715840399,1.104115129
95100,0.718762040,1.090702295
95150,0.741455019,1.094725132
95200,0.716485739,1.106543064
95250,0.716152012,1.102595568
95300,0.721009731,1.103619456
95350,0.719649911,1.110623240
95400,0.737197816,1.107825398
95450,0.715975344,1.109805942
95500,0.715791583,1.106024623
95550,0.716700554,1.114902496
95600,0.715497255,1.106896520
95650,0.715728819,1.106717229
95700,0.717386842,1.097369909
95750,0.715884209,1.103691697
95800,0.715762913,1.100604892
95850,0.716852784,1.105295539
95900,0.727128208,1.101313472
95950,0.715755880,1.107613921
96000,0.717453539,1.094448447
96050,0.720276117,1.115874410
96100,0.725805819,1.120596766
96150,0.715738535,1.103543162
96200,0.716687500,1.095750213
96250,0.726123631,1.106532574
96300,0.715750694,1.111075163
96350,0.716065288,1.103722095
96400,0.716725111,1.102644324
96450,0.717669070,1.102667689
96500,0.715584099,1.112748861
96550,0.715403855,1.104079604
96600,0.719952524,1.107863426
96650,0.718754470,1.092911482
96700,0.715429068,1.113350272
96750,0.715454340,1.103652239
96800,0.718662143,1.096723557
96850,0.722021878,1.107782006
96900,0.723000169,1.138678074
96950,0.715525985,1.106722236
97000,0.715336859,1.113585949
97050,0.716152430,1.104145169
97100,0.717317104,1.105086565
97150,0.736429691,1.103381157
97200,0.716558218,1.106445670
97250,0.723974705,1.102226138
97300,0.717547715,1.109477043
97350,0.715983033,1.100721121
97400,0.722664893,1.113019705
97450,0.715856254,1.107450128
97500,0.715545118,1.106071711
97550,0.717617095,1.105767608
97600,0.728382170,1.090941429
97650,0.715557337,1.114682913
97700,0.714989603,1.107566714
97750,0.717560887,1.124605775
97800,0.717189312,1.110978246
97850,0.721271455,1.095281720
97900,0.715238810,1.106796026
97950,0.715646923,1.109367132
98000,0.717940032,1.111369014
98050,0.717946827,1.104850292
98100,0.714941502,1.108718038
98150,0.716236889,1.101339221
98200,0.725605071,1.118973732
98250,0.715963364,1.108958006
98300,0.716081321,1.125678658
98350,0.715531170,1.107246280
98400,0.716075957,1.100106239
98450,0.723154366,1.102985501
98500,0.718474030,1.108604193
98550,0.715587914,1.116552830
98600,0.715632260,1.109558344
98650,0.717159688,1.104754210
98700,0.750531912,1.107808828
98750,0.717460930,1.108376384
98800,0.715883791,1.106058478
98850,0.716903448,1.112395167
98900,0.717049539,1.103287220
98950,0.723430574,1.101720095
99000,0.716375589,1.120718718
99050,0.714898765,1.112790585
99100,0.716025591,1.107895613
99150,0.714954734,1.110617280
99200,0.715193093,1.110261440
99250,0.719214618,1.109891295
99300,0.716713190,1.116250873
99350,0.715456843,1.111945391
99400,0.716637433,1.107099533
99450,0.716143370,1.120389462
99500,0.714966238,1.109516025
99550,0.715786517,1.114952445
99600,0.718570292,1.104938269
99650,0.716576695,1.119141698
99700,0.717414796,1.096399307
99750,0.715981543,1.123467088
99800,0.715999246,1.114856243
99850,0.717082560,1.105100393
99900,0.722377241,1.124065161
99950,0.716279209,1.115540504
99999,0.717322171,1.111688614
